ds,y,sentiment,sentiment_lag_1,sentiment_lag_2,sentiment_lag_3,sentiment_lag_4,sentiment_lag_5,sentiment_lag_6,sentiment_lag_7,ma5,ma10,rsi,macd,macd_signal,volatility,gold,oil,dxy,bond,vix,spy_volume
2022-11-21,8.281455653072296,-0.36846147093105996,-0.7786662628000001,-0.2873510594285714,-0.6403809023333333,0.010810634000000013,-0.460576941,-0.723337091,-0.4268102505714286,3962.472021484375,3929.559033203125,57.2091518825843,51.958985557796495,40.10770075339623,17.94473848733124,1737.4000244140625,79.7300033569336,107.83999633789062,3.825000047683716,22.360000610351562,51243200.0
2022-11-22,8.294944259342126,-0.474471775,-0.36846147093105996,-0.7786662628000001,-0.2873510594285714,-0.6403809023333333,0.010810634000000013,-0.460576941,-0.723337091,3964.842041015625,3947.1060302734377,60.65782717536282,55.13128874627,43.11241835197099,22.8791048309356,1738.300048828125,80.94999694824219,107.22000122070312,3.757999897003174,21.290000915527344,60429000.0
2022-11-23,8.300841525383863,-0.47371700910921666,-0.474471775,-0.36846147093105996,-0.7786662628000001,-0.2873510594285714,-0.6403809023333333,0.010810634000000013,-0.460576941,3978.53603515625,3974.9750244140623,62.10962314905946,58.877432073285945,46.26542109623398,35.41031794928477,1744.9000244140625,77.94000244140625,106.08000183105469,3.7060000896453857,20.350000381469727,68261600.0
2022-11-25,8.30055844112166,-0.446682107,-0.31957589717613727,-0.47371700910921666,-0.474471775,-0.36846147093105996,-0.7786662628000001,-0.2873510594285714,-0.6403809023333333,3994.448046875,3981.9500244140627,61.991034180318586,61.050545162883736,49.22244590956393,35.324862597116926,1753.300048828125,76.27999877929688,105.95999908447266,3.690999984741211,20.5,30545400.0
2022-11-28,8.284993744327595,-0.47371700910921666,-0.47371505077588333,-0.5680743608000001,-0.446682107,-0.31957589717613727,-0.47371700910921666,-0.474471775,-0.36846147093105996,3994.168017578125,3979.051025390625,55.73905267775129,57.097151992265026,50.797387126104155,35.61763190837347,1740.0999755859375,77.23999786376953,106.68000030517578,3.703000068664551,22.209999084472656,67881600.0
2022-11-29,8.283400610625971,-0.405130766163825,-0.47371700910921666,-0.47371505077588333,-0.5680743608000001,-0.446682107,-0.31957589717613727,-0.47371700910921666,-0.474471775,3995.706005859375,3979.089013671875,55.1314020236699,52.84571788823632,51.207053278530594,33.3224711777242,1748.4000244140625,78.19999694824219,106.81999969482422,3.747999906539917,21.889999389648438,52310000.0
2022-11-30,8.313879254147267,-0.42675308432544934,-0.405130766163825,-0.47371700910921666,-0.47371505077588333,-0.5680743608000001,-0.446682107,-0.31957589717613727,-0.47371700910921666,4011.01201171875,3987.9270263671874,63.45856789787079,58.68309406744356,52.70226143631319,50.823790224789114,1746.0,80.55000305175781,105.94999694824219,3.703000068664551,20.579999923706055,144566700.0
2022-12-01,8.31301124431766,-0.16157900877588333,-0.42675308432544934,-0.405130766163825,-0.47371700910921666,-0.47371505077588333,-0.5680743608000001,-0.446682107,-0.31957589717613727,4020.8740234375,3999.705029296875,63.094090864968265,62.305387455654454,54.62288664018145,58.90627213105962,1801.0999755859375,81.22000122070312,104.7300033569336,3.5290000438690186,19.84000015258789,76398200.0
2022-12-02,8.311815869653898,-0.5710285524,-0.16157900877588333,-0.42675308432544934,-0.405130766163825,-0.47371700910921666,-0.47371505077588333,-0.5680743608000001,-0.446682107,4029.989990234375,4012.2190185546874,62.561731740160155,64.04483432370444,56.50727617688605,63.28515774399889,1795.9000244140625,79.9800033569336,104.55000305175781,3.50600004196167,19.059999465942383,85342700.0
2022-12-05,8.293759620022927,-0.1351275858079,-0.453427731125,-0.5710285524,-0.5710285524,-0.16157900877588333,-0.42675308432544934,-0.405130766163825,-0.47371700910921666,4036.97001953125,4015.5690185546873,55.07481981407984,58.86561033380076,56.978943008269,55.64204386889598,1767.4000244140625,76.93000030517578,105.29000091552734,3.5989999771118164,20.75,77289800.0
2022-12-06,8.27925575059994,-0.30526111677588336,-0.1351275858079,-0.453427731125,-0.5710285524,-0.5710285524,-0.16157900877588333,-0.42675308432544934,-0.405130766163825,4033.696044921875,4014.701025390625,49.98393802149617,49.543698008847514,55.491894008384705,61.636235912214275,1769.300048828125,74.25,105.58000183105469,3.513000011444092,22.170000076293945,77972200.0
2022-12-07,8.277391643346558,-0.6422011336666666,-0.30526111677588336,-0.1351275858079,-0.453427731125,-0.5710285524,-0.5710285524,-0.16157900877588333,-0.42675308432544934,4004.4580078125,4007.735009765625,49.3576015951735,41.09007082270773,52.61152937124932,68.41563741603562,1785.5,72.01000213623047,105.0999984741211,3.4079999923706055,22.68000030517578,65927900.0
2022-12-08,8.284885277760491,-0.2814947800819125,-0.6422011336666666,-0.30526111677588336,-0.1351275858079,-0.453427731125,-0.5710285524,-0.5710285524,-0.16157900877588333,3981.84599609375,4001.360009765625,51.97045675323496,36.35905857614944,49.361035212229346,56.22026251729906,1788.699951171875,71.45999908447266,104.7699966430664,3.490999937057495,22.290000915527344,60737900.0
2022-12-09,8.27750855829628,-0.5941174884,-0.2814947800819125,-0.6422011336666666,-0.30526111677588336,-0.1351275858079,-0.453427731125,-0.5710285524,-0.5710285524,3954.381982421875,3992.185986328125,49.27514040163927,29.914305992686423,45.47168936832077,27.617069459204625,1798.0999755859375,71.0199966430664,104.80999755859375,3.566999912261963,22.829999923706055,81447700.0
2022-12-12,8.29168686559593,-0.5862342328000001,-0.6913190605714286,-0.60378793125,-0.5941174884,-0.2814947800819125,-0.6422011336666666,-0.30526111677588336,-0.1351275858079,3952.7259765625,3994.847998046875,54.20768695754599,29.005704105085442,42.17849231567371,24.338387265050038,1780.5,73.16999816894531,105.12999725341797,3.6110000610351562,25.0,75405800.0
2022-12-13,8.298950088851386,-0.7078894025,-0.5862342328000001,-0.6913190605714286,-0.60378793125,-0.5941174884,-0.2814947800819125,-0.6422011336666666,-0.30526111677588336,3968.403955078125,4001.05,56.56302316750231,30.283844530980787,39.79956275873512,37.039765031515216,1813.9000244140625,75.38999938964844,103.9800033569336,3.500999927520752,22.549999237060547,123782500.0
2022-12-14,8.29287897222755,-0.61154045,-0.7078894025,-0.5862342328000001,-0.6913190605714286,-0.60378793125,-0.5941174884,-0.2814947800819125,-0.6422011336666666,3980.683984375,3992.57099609375,54.058600828033356,28.999280107717823,37.63950622853166,32.66921251313593,1807.5,77.27999877929688,103.7699966430664,3.503000020980835,21.139999389648438,108111300.0
2022-12-15,8.267641494325725,-0.36761821,-0.61154045,-0.7078894025,-0.5862342328000001,-0.6913190605714286,-0.60378793125,-0.5941174884,-0.2814947800819125,3967.131982421875,3974.4889892578126,45.23197273592267,19.71946742711816,34.055498468248956,50.66967115088549,1777.199951171875,76.11000061035156,104.55999755859375,3.450000047683716,22.829999923706055,117705900.0
2022-12-16,8.256441254379713,-0.5597849357142858,-0.36761821,-0.61154045,-0.7078894025,-0.5862342328000001,-0.6913190605714286,-0.60378793125,-0.5941174884,3950.72802734375,3952.5550048828127,42.012718578763376,8.762933669109316,28.99698550842103,72.49844282693768,1790.0,74.29000091552734,104.69999694824219,3.4820001125335693,22.6200008392334,119858000.0
2022-12-19,8.247392925438609,-0.324176234,-0.7078894025,-0.23650182749999998,-0.5597849357142858,-0.36761821,-0.61154045,-0.7078894025,-0.5862342328000001,3916.147998046875,3934.4369873046876,39.58621075467023,-2.6892144416569863,22.65974551840543,88.26910175280368,1787.699951171875,75.19000244140625,104.72000122070312,3.5810000896453857,22.420000076293945,79878100.0
2022-12-20,8.248429726136498,-0.13859610166666667,-0.324176234,-0.7078894025,-0.23650182749999998,-0.5597849357142858,-0.36761821,-0.61154045,-0.7078894025,3876.542041015625,3922.472998046875,40.01203996090505,-11.315135041390022,15.864769406446339,73.39184934627589,1815.9000244140625,76.08999633789062,103.97000122070312,3.684000015258789,21.479999542236328,74427200.0
2022-12-21,8.263188274805554,-0.8049360583333334,-0.13859610166666667,-0.324176234,-0.7078894025,-0.23650182749999998,-0.5597849357142858,-0.36761821,-0.61154045,3853.166015625,3916.925,45.903652830933126,-13.411751983373051,10.00946512848246,34.30977860891186,1815.9000244140625,78.29000091552734,104.16000366210938,3.684000015258789,20.06999969482422,78167400.0
2022-12-22,8.248631132307407,-0.4931308505,-0.8049360583333334,-0.13859610166666667,-0.324176234,-0.7078894025,-0.23650182749999998,-0.5597849357142858,-0.36761821,3838.493994140625,3902.81298828125,41.56677460365632,-19.372789072544947,4.13301428827698,26.296751629842635,1787.0,77.48999786376953,104.43000030517578,3.6689999103546143,21.969999313354492,100120900.0
2022-12-23,8.254482084579323,-0.1678528148,-0.4931308505,-0.8049360583333334,-0.13859610166666667,-0.324176234,-0.7078894025,-0.23650182749999998,-0.5597849357142858,3836.985986328125,3893.8570068359377,43.85289306283404,-22.03304297954537,-1.10019716528749,25.507137554057287,1795.9000244140625,79.55999755859375,104.30999755859375,3.750999927520752,20.8700008392334,59857300.0
2022-12-27,8.250424240544664,-0.766148822,-0.5710285524,-0.5710285524,-0.3422308725,-0.1678528148,-0.4931308505,-0.8049360583333334,-0.13859610166666667,3839.30400390625,3877.7260009765623,42.60677257947301,-25.108255419914258,-5.901808816212844,23.77992103174556,1814.800048828125,79.52999877929688,104.18000030517578,3.859999895095825,21.649999618530273,51638200.0
2022-12-28,8.238330770101715,-0.76592433,-0.766148822,-0.5710285524,-0.5710285524,-0.3422308725,-0.1678528148,-0.4931308505,-0.8049360583333334,3831.623974609375,3854.0830078125,39.07198980999406,-30.903387100068812,-10.902124472984038,34.64001753011821,1807.9000244140625,78.95999908447266,104.45999908447266,3.88700008392334,22.139999389648438,70911500.0
2022-12-29,8.255641404416709,-0.72870730775,-0.76592433,-0.766148822,-0.5710285524,-0.5710285524,-0.3422308725,-0.1678528148,-0.4931308505,3825.7919921875,3839.47900390625,45.99649048630992,-29.821808818066984,-14.686061342000627,26.218622594942854,1819.5,78.4000015258789,103.83999633789062,3.8350000381469727,21.440000534057617,66970900.0
2022-12-30,8.253097428770598,-0.31576977488888885,-0.72870730775,-0.76592433,-0.766148822,-0.5710285524,-0.5710285524,-0.3422308725,-0.1678528148,3829.214013671875,3833.85400390625,45.17786908516579,-29.41474203028838,-17.63179747965818,26.774282083475292,1819.699951171875,80.26000213623047,103.5199966430664,3.878999948501587,21.670000076293945,84022200.0
2023-01-03,8.249088856289324,-0.99477378,-0.665744658,-0.16620726721832665,-0.47337353000000004,-0.31576977488888885,-0.72870730775,-0.76592433,-0.766148822,3825.077978515625,3831.031982421875,43.85766024294964,-29.98591203898377,-20.1026203915233,25.318533489511893,1839.699951171875,76.93000030517578,104.5199966430664,3.7929999828338623,22.899999618530273,74850700.0
2023-01-04,8.256599550851464,-0.744147506,-0.99477378,-0.665744658,-0.16620726721832665,-0.47337353000000004,-0.31576977488888885,-0.72870730775,-0.76592433,3829.82197265625,3834.56298828125,46.98892476530369,-27.791854821705783,-21.640467277559797,28.337883720949367,1852.800048828125,72.83999633789062,104.25,3.7090001106262207,22.010000228881836,85934100.0
2023-01-05,8.244885681715006,-0.197300564,-0.744147506,-0.99477378,-0.665744658,-0.16620726721832665,-0.47337353000000004,-0.31576977488888885,-0.72870730775,3834.797998046875,3833.210986328125,42.971874611659295,-29.335510922202047,-23.179476006488247,18.63083290652897,1834.800048828125,73.66999816894531,105.04000091552734,3.7200000286102295,22.459999084472656,76970500.0
2023-01-06,8.267469517304038,-0.99477378,-0.197300564,-0.744147506,-0.99477378,-0.665744658,-0.16620726721832665,-0.47337353000000004,-0.31576977488888885,3843.9580078125,3834.875,51.6082620130929,-23.272046337650863,-23.19799007272077,33.14024288554544,1864.199951171875,73.7699966430664,103.87999725341797,3.569000005722046,21.1299991607666,104189600.0
2023-01-09,8.266701589978046,-0.4993084885716205,-0.19944861293106,-0.8322981773333334,-0.99477378,-0.197300564,-0.744147506,-0.99477378,-0.665744658,3854.476025390625,3841.84501953125,51.32054244155461,-18.49477790591436,-22.25734763935949,39.16880973483163,1872.699951171875,74.62999725341797,103.0,3.5169999599456787,21.969999313354492,73978100.0
2023-01-10,8.27365558794864,-0.25180342582749,-0.4993084885716205,-0.19944861293106,-0.8322981773333334,-0.99477378,-0.197300564,-0.744147506,-0.99477378,3873.498046875,3849.2880126953123,53.83808742344108,-12.374534403311372,-20.28078499214987,43.59754279226054,1871.5999755859375,75.12000274658203,103.23999786376953,3.621000051498413,20.579999923706055,65358100.0
2023-01-11,8.286423159140934,-0.6661421307144136,-0.25180342582749,-0.4993084885716205,-0.19944861293106,-0.8322981773333334,-0.99477378,-0.197300564,-0.744147506,3896.82607421875,3863.3240234375,58.159009522328034,-3.4211209883778793,-16.90885219139547,58.51949444968337,1874.5999755859375,77.41000366210938,103.19000244140625,3.553999900817871,21.09000015258789,68881100.0
2023-01-12,8.289833244052977,-0.39729858213106,-0.6661421307144136,-0.25180342582749,-0.4993084885716205,-0.19944861293106,-0.8322981773333334,-0.99477378,-0.197300564,3931.8400390625,3883.3190185546873,59.26465482586462,4.714343335689591,-12.584213085978458,42.2823762438492,1895.5,78.38999938964844,102.25,3.4489998817443848,18.829999923706055,90157700.0
2023-01-13,8.293822136197633,-0.498853407,-0.39729858213106,-0.6661421307144136,-0.25180342582749,-0.4993084885716205,-0.19944861293106,-0.8322981773333334,-0.99477378,3952.642041015625,3898.3000244140626,60.581669529575876,12.304542663932807,-7.606461935996206,45.16319097527118,1918.4000244140625,79.86000061035156,102.19999694824219,3.510999917984009,18.350000381469727,63903900.0
2023-01-17,8.291789580766636,-0.19947240253093199,-0.7472988396636651,-0.6648089003633666,-0.99477378,-0.498853407,-0.39729858213106,-0.6661421307144136,-0.25180342582749,3972.418017578125,3913.447021484375,59.524572395874834,17.463298684904657,-2.592509811816034,31.646090588531838,1907.199951171875,80.18000030517578,102.38999938964844,3.5350000858306885,19.360000610351562,62677300.0
2023-01-18,8.276104613788892,-0.6661421307144136,-0.19947240253093199,-0.7472988396636651,-0.6648089003633666,-0.99477378,-0.498853407,-0.39729858213106,-0.6661421307144136,3974.3400390625,3923.91904296875,52.04411362340514,16.351414181066048,1.1962749867603821,27.649063316911924,1904.4000244140625,79.4800033569336,102.36000061035156,3.375,20.34000015258789,99632300.0
2023-01-19,8.26843694188708,-0.665744658,-0.6661421307144136,-0.19947240253093199,-0.7472988396636651,-0.6648089003633666,-0.99477378,-0.498853407,-0.39729858213106,3960.188037109375,3928.5070556640626,48.849748686900874,12.899977802953345,3.537015549998975,43.96830111852801,1922.0999755859375,80.33000183105469,102.05999755859375,3.3970000743865967,20.520000457763672,86958900.0
2023-01-20,8.287178615439432,-0.16503473566666668,-0.665744658,-0.6661421307144136,-0.19947240253093199,-0.7472988396636651,-0.6648089003633666,-0.99477378,-0.498853407,3958.07607421875,3944.958056640625,55.99835441182526,15.93284207145689,6.016180854290559,42.82722522009086,1926.4000244140625,81.30999755859375,102.01000213623047,3.4839999675750732,19.850000381469727,91806400.0
2023-01-23,8.29898993139076,-0.4993084885716205,-0.39729877173093203,-0.4993084885716205,-0.16503473566666668,-0.665744658,-0.6661421307144136,-0.19947240253093199,-0.7472988396636651,3962.220068359375,3957.4310546875,59.86392606586217,21.892685200703,9.191481723573048,48.42457266811411,1927.0999755859375,81.62000274658203,102.13999938964844,3.5250000953674316,19.809999465942383,84178800.0
2023-01-24,8.298278175026468,-0.499308628163665,-0.4993084885716205,-0.39729877173093203,-0.4993084885716205,-0.16503473566666668,-0.665744658,-0.6661421307144136,-0.19947240253093199,3967.416064453125,3969.917041015625,59.522691631274334,26.084431958330697,12.570071770524578,53.41715141979532,1933.9000244140625,80.12999725341797,101.91999816894531,3.4690001010894775,19.200000762939453,59524900.0
2023-01-25,8.298096433453003,-0.665744658,-0.499308628163665,-0.4993084885716205,-0.39729877173093203,-0.4993084885716205,-0.16503473566666668,-0.665744658,-0.6661421307144136,3984.888037109375,3979.6140380859374,59.42958000883262,29.013073489354156,15.858672114290494,51.91935709198647,1941.199951171875,80.1500015258789,101.63999938964844,3.4619998931884766,19.079999923706055,84800300.0
2023-01-26,8.309044141482117,-0.665744658,-0.665744658,-0.499308628163665,-0.4993084885716205,-0.39729877173093203,-0.4993084885716205,-0.16503473566666668,-0.665744658,4017.20400390625,3988.6960205078126,63.1856371842743,34.50368042190121,19.58767377581264,31.08424366671995,1929.0999755859375,81.01000213623047,101.83999633789062,3.493000030517578,18.729999542236328,72287400.0
2023-01-27,8.311535875503822,-0.749301386,-0.665744658,-0.665744658,-0.499308628163665,-0.4993084885716205,-0.39729877173093203,-0.4993084885716205,-0.16503473566666668,4036.793994140625,3997.4350341796876,64.00789753243191,39.22033495025016,23.514206010700143,26.477987076862018,1928.5999755859375,79.68000030517578,101.93000030517578,3.5179998874664307,18.510000228881836,68346200.0
2023-01-30,8.298482306188529,-0.49930839116382497,-0.665744658,-0.665744658,-0.749301386,-0.665744658,-0.665744658,-0.499308628163665,-0.4993084885716205,4036.385986328125,3999.30302734375,56.878366646110315,38.25759296091883,26.46288340074388,26.81865204466999,1922.9000244140625,77.9000015258789,102.27999877929688,3.5510001182556152,19.940000534057617,74202000.0
2023-01-31,8.313018610604948,-0.99477378,-0.49930839116382497,-0.665744658,-0.665744658,-0.749301386,-0.665744658,-0.665744658,-0.499308628163665,4048.316015625,4007.8660400390627,61.96306333070783,41.76032164636126,29.52237104986736,29.175107892545533,1929.5,78.87000274658203,102.0999984741211,3.5290000438690186,19.399999618530273,86811800.0
2023-02-01,8.323416666901833,-0.665744658,-0.99477378,-0.49930839116382497,-0.665744658,-0.665744658,-0.749301386,-0.665744658,-0.665744658,4068.914013671875,4026.901025390625,65.16681221965652,47.42780105885731,33.10345705166535,36.328898437800405,1927.800048828125,76.41000366210938,101.22000122070312,3.3970000743865967,17.8700008392334,101459200.0
2023-02-02,8.338009051528687,-0.7919590848,-0.665744658,-0.99477378,-0.49930839116382497,-0.665744658,-0.665744658,-0.749301386,-0.665744658,4092.77998046875,4054.9919921875,69.14403045178963,56.15783002025637,37.71433164538355,60.510401314999314,1916.300048828125,75.87999725341797,101.75,3.3959999084472656,18.729999542236328,101654500.0
2023-02-03,8.327600458891402,-0.668756158,-0.7919590848,-0.665744658,-0.99477378,-0.49930839116382497,-0.665744658,-0.665744658,-0.749301386,4105.96396484375,4071.3789794921877,63.55787990602123,58.90510255566642,41.95248582744013,61.629766592687915,1862.9000244140625,73.38999938964844,102.91999816894531,3.5320000648498535,18.329999923706055,94736800.0
2023-02-06,8.321441065697462,-0.668756158,-0.779409849,-0.5953101994074,-0.668756158,-0.7919590848,-0.665744658,-0.99477378,-0.49930839116382497,4124.6259765625,4080.5059814453125,60.4702087128718,58.360037801791805,45.233996222310466,37.74772092274359,1866.199951171875,74.11000061035156,103.62000274658203,3.634000062942505,19.43000030517578,60295300.0
2023-02-07,8.33423142973486,-0.7485425585,-0.668756158,-0.779409849,-0.5953101994074,-0.668756158,-0.7919590848,-0.665744658,-0.99477378,4142.10595703125,4095.210986328125,64.35551950344095,61.4894533401889,48.48508764588615,29.221746313511705,1871.699951171875,77.13999938964844,103.43000030517578,3.6740000247955322,18.65999984741211,90990700.0
2023-02-08,8.323088856722448,-0.665744658,-0.7485425585,-0.668756158,-0.779409849,-0.5953101994074,-0.668756158,-0.7919590848,-0.665744658,4141.8359375,4105.374975585937,58.91808278880338,59.55984545293359,50.70003920729564,29.491200817860197,1877.4000244140625,78.47000122070312,103.41000366210938,3.6530001163482666,19.6299991607666,76227500.0
2023-02-09,8.31421984689141,-0.668756158,-0.665744658,-0.7485425585,-0.668756158,-0.779409849,-0.5953101994074,-0.668756158,-0.7919590848,4122.183984375,4107.481982421875,54.976136700238634,54.468797809965054,51.45379092782953,30.619177033890168,1866.199951171875,78.05999755859375,103.22000122070312,3.683000087738037,20.709999084472656,78694900.0
2023-02-10,8.316412702600628,-0.665744658,-0.668756158,-0.665744658,-0.7485425585,-0.668756158,-0.779409849,-0.5953101994074,-0.668756158,4112.97998046875,4109.47197265625,55.761607366998184,50.574112947269896,51.2778553317176,32.127113658676386,1862.800048828125,79.72000122070312,103.62999725341797,3.74399995803833,20.530000686645508,70769700.0
2023-02-13,8.327796272551783,-0.665744658,-0.99477378,-0.7901300168000001,-0.665744658,-0.668756158,-0.665744658,-0.7485425585,-0.668756158,4118.22197265625,4121.423974609375,59.71718966614398,50.682111233508294,51.15870651207574,33.832612364391714,1851.9000244140625,80.13999938964844,103.3499984741211,3.7170000076293945,20.34000015258789,64913500.0
2023-02-14,8.32751581869629,-0.665744658,-0.665744658,-0.99477378,-0.7901300168000001,-0.665744658,-0.668756158,-0.665744658,-0.7485425585,4112.64794921875,4127.376953125,59.57507073332184,50.09660328131895,50.94628586592438,25.730815231289103,1854.0,79.05999755859375,103.2300033569336,3.760999917984009,18.90999984741211,88389300.0
2023-02-15,8.330285156229365,-0.665744658,-0.665744658,-0.665744658,-0.99477378,-0.7901300168000001,-0.665744658,-0.668756158,-0.665744658,4118.59599609375,4130.215966796875,60.57409042749279,49.98197341136893,50.7534233750133,30.27330397368747,1834.199951171875,78.58999633789062,103.91999816894531,3.809000015258789,18.229999542236328,61555700.0
2023-02-16,8.316400467024485,-0.9954946066666667,-0.665744658,-0.665744658,-0.665744658,-0.99477378,-0.7901300168000001,-0.665744658,-0.668756158,4120.377978515625,4121.280981445312,53.47777736958437,44.760388501983925,49.554816400407425,27.69637535563316,1842.0,78.48999786376953,103.86000061035156,3.8429999351501465,20.170000076293945,76431500.0
2023-02-17,8.313629224852201,-0.2493403685,-0.9954946066666667,-0.665744658,-0.665744658,-0.665744658,-0.99477378,-0.7901300168000001,-0.665744658,4118.10400390625,4115.5419921875,52.17488006686958,39.25630735607592,47.495114591541125,31.032660880099606,1840.4000244140625,76.33999633789062,103.86000061035156,3.828000068664551,20.020000457763672,89257800.0
2023-02-21,8.29338444087873,-0.7492203085,-0.665744658,-0.665744658,-0.7267288848,-0.2493403685,-0.9954946066666667,-0.665744658,-0.665744658,4090.114013671875,4104.167993164063,43.86350421770172,27.97526022060765,43.591143717354434,59.47841176638606,1833.0,76.16000366210938,104.18000030517578,3.9549999237060547,22.8700008392334,82655900.0
2023-02-22,8.291809645393087,-0.99477378,-0.7492203085,-0.665744658,-0.665744658,-0.7267288848,-0.2493403685,-0.9954946066666667,-0.665744658,4061.098046875,4086.872998046875,43.29206501766719,18.316257095576475,38.536166392998844,66.40275434237823,1832.0,73.94999694824219,104.58999633789062,3.9230000972747803,22.290000915527344,83742300.0
2023-02-23,8.297124923656325,-0.665744658,-0.99477378,-0.7492203085,-0.665744658,-0.665744658,-0.7267288848,-0.2493403685,-0.9954946066666667,4034.042041015625,4076.3190185546873,45.860565489154595,12.236683474804522,33.27626980935998,47.10056334698413,1818.0,75.38999938964844,104.5999984741211,3.878999948501587,21.139999389648438,96242400.0
2023-02-24,8.28653145903655,-0.665744658,-0.665744658,-0.99477378,-0.7492203085,-0.665744658,-0.665744658,-0.7267288848,-0.2493403685,4009.96806640625,4065.1730224609373,41.80700253682073,3.961269514907144,27.413269750469414,41.518039348321466,1808.800048828125,76.31999969482422,105.20999908447266,3.9489998817443848,21.670000076293945,108194400.0
2023-02-28,8.286559131745154,-0.665744658,-0.665744658,-0.6631825134288273,-0.665744658,-0.665744658,-0.99477378,-0.7492203085,-0.665744658,3985.160009765625,4037.63701171875,42.15984173083726,-6.893137940975066,15.910785993650038,17.56989396607699,1828.9000244140625,77.05000305175781,104.87000274658203,3.9159998893737793,20.700000762939453,96438600.0
2023-03-01,8.281822667541661,-0.665744658,-0.665744658,-0.665744658,-0.6631825134288273,-0.665744658,-0.665744658,-0.99477378,-0.7492203085,3977.227978515625,4019.1630126953123,40.29223159293297,-12.462663649583646,10.236096065003302,22.505262450489134,1837.699951171875,77.69000244140625,104.4800033569336,3.99399995803833,20.579999923706055,99706800.0
2023-03-02,8.289376261272858,-0.665744658,-0.665744658,-0.665744658,-0.665744658,-0.6631825134288273,-0.665744658,-0.665744658,-0.99477378,3971.033984375,4002.5380126953123,44.51917620347165,-14.294239641269087,5.330028923748824,12.446451616814292,1833.5,78.16000366210938,105.02999877929688,4.072999954223633,19.59000015258789,85127800.0
2023-03-03,8.305395010449342,-0.746406131,-0.665744658,-0.665744658,-0.665744658,-0.665744658,-0.6631825134288273,-0.665744658,-0.665744658,3986.153955078125,3998.0610107421876,52.31958998038742,-10.437807109462483,2.1764617171065628,35.50226285960828,1847.699951171875,79.68000030517578,104.5199966430664,3.9639999866485596,18.489999771118164,90120000.0
2023-03-06,8.30608194122819,-0.668756158,-0.7492837685,-0.5971170994074,-0.746406131,-0.665744658,-0.665744658,-0.665744658,-0.665744658,3999.38994140625,3994.993994140625,52.62974050431633,-7.075667522576168,0.3260358691700165,44.797928251680254,1847.9000244140625,80.45999908447266,104.3499984741211,3.9830000400543213,18.610000610351562,72795900.0
2023-03-07,8.290636350748926,-0.7508011835,-0.668756158,-0.7492837685,-0.5971170994074,-0.746406131,-0.665744658,-0.665744658,-0.665744658,4002.633984375,3993.8969970703124,45.51352998261896,-9.310720157236574,-1.6013153361113015,42.68879937104673,1813.9000244140625,77.58000183105469,105.62000274658203,3.9749999046325684,19.59000015258789,108310600.0
2023-03-08,8.292050144884529,-0.665744658,-0.7508011835,-0.668756158,-0.7492837685,-0.5971170994074,-0.746406131,-0.665744658,-0.665744658,4010.7580078125,3993.9929931640627,46.22525303235777,-10.505818737621667,-3.3822160164133743,33.34009401349506,1812.699951171875,76.66000366210938,105.66000366210938,3.9760000705718994,19.110000610351562,74746600.0
2023-03-09,8.273418286939048,-0.7514789335,-0.665744658,-0.7508011835,-0.668756158,-0.7492837685,-0.5971170994074,-0.746406131,-0.665744658,3998.152001953125,3984.5929931640626,39.048209984535184,-17.200824988421118,-6.145937810814924,53.22508343643833,1829.300048828125,75.72000122070312,105.30999755859375,3.924999952316284,22.610000610351562,111945300.0
2023-03-10,8.25883431750298,-0.744147506,-0.7514789335,-0.665744658,-0.7508011835,-0.668756158,-0.7492837685,-0.5971170994074,-0.746406131,3961.342041015625,3973.747998046875,34.5950406889572,-26.775647985974047,-10.27187984584675,72.37200515835453,1862.0,76.68000030517578,104.58000183105469,3.694999933242798,24.799999237060547,189253000.0
2023-03-13,8.257323415662242,-0.99477378,-0.9954946066666667,-0.665744658,-0.744147506,-0.7514789335,-0.665744658,-0.7508011835,-0.668756158,3922.81005859375,3961.1,34.16383830092717,-34.43723180330471,-15.104950237338343,65.36870077430335,1911.699951171875,74.80000305175781,103.5999984741211,3.515000104904175,26.520000457763672,157790000.0
2023-03-14,8.273665803897606,-0.665744658,-0.99477378,-0.9954946066666667,-0.665744658,-0.744147506,-0.7514789335,-0.665744658,-0.7508011835,3909.39404296875,3956.014013671875,42.56489803200162,-34.97952753618347,-19.07986569710737,55.14714470507484,1906.199951171875,71.33000183105469,103.5999984741211,3.638000011444092,23.729999542236328,149752400.0
2023-03-15,8.266660439968252,-0.99477378,-0.665744658,-0.99477378,-0.9954946066666667,-0.665744658,-0.744147506,-0.7514789335,-0.665744658,3889.37802734375,3950.068017578125,40.186558726181545,-37.18834868777685,-22.701562295241267,30.171273936011655,1926.5999755859375,67.61000061035156,104.6500015258789,3.492000102996826,26.139999389648438,172996900.0
2023-03-16,8.284070016217283,-0.9896345366666667,-0.99477378,-0.665744658,-0.99477378,-0.9954946066666667,-0.665744658,-0.744147506,-0.7514789335,3897.77001953125,3947.9610107421877,48.00296023940592,-33.04267828197089,-24.769785492587193,43.23929798841254,1919.0,68.3499984741211,104.41999816894531,3.5850000381469727,22.989999771118164,143254200.0
